player_id,gamer_tag,favorite_game,player_rank,matches_played,win_rate_percent,average_ping_ms,total_playtime_hours,toxicity_reports,preferred_region,hardware_type,account_creation_date
GLB-022769,Player22768,Apex Legends,Platinum,406,40.1,118,306.2,0,NA,PC,04/11/2021
GLB-022770,Player22769,Apex Legends,Silver,26,50.9,95,1238.2,3,EU East,PC,2021-09-16
GLB-022771,  NoobMaster134 ,PES 2021,Global Elite,4939,35.6,107,2160.0,1,South America,PC,2024-02-17
GLB-022772,Player22771,Dota 2,Global Elite,3408,31.4,119,2663.1,0,EU West,Console,15/09/2017
GLB-022773,Player22772,PES 2021,Bronze,2805,45.2,103,1263.1,1,NA,Mobile,"July 04, 2019"
GLB-022774,Player22773,Valorant,Diamond,2611,47.6,69,1483.6,1,South America,PC,"October 27, 2020"
GLB-022775,Player22774,Apex Legends,Global Elite,2464,64.4,33,2323.7,0,EU East,Mobile,2015-09-20
GLB-022776,Player22775,Counter-Strike 2,Gold,479,71.1,11,2052.7,0,Asia,Console,2023-05-30
GLB-022777,Player22776,League of Legends,Global Elite,1097,41.8,53,835.3,2,Asia,PC,2023-03-08
GLB-022778,Player22777,League of Legends,Gold,-15,55.8,28,28.6,1,NA,PC,02/10/2017
GLB-022779,Player22778,Valorant,Platinum,4957,62.6,20,83.2,0,EU East,Console,13/05/2015
GLB-022780,Player22779,cs2,Bronze,2285,43.8,36,1531.5,0,EU West,PC,23/01/2020
GLB-022781,Player22780,PES 2021,Diamond,1678,52.2,85,899.4,0,EU West,Console,15/05/2016
GLB-022782,Player22781,Counter-Strike 2,Diamond,4834,32.6,10,461.8,2,South America,Console,2015-12-10
GLB-022783,Player22782,Counter-Strike 2,Diamond,-15,38.7,15,169.6,0,EU East,PC,26/12/2017
GLB-022784,Player22783,PES 2021,Bronze,2973,73.8,39,1666.5,0,Asia,PC,"June 24, 2015"
GLB-022785,  NoobMaster254 ,Valorant,Platinum,433,48.0,9999,707.1,5,EU West,PC,20/01/2018
GLB-022786,Player22785,Valorant,Diamond,4096,%55,106,140.5,0,NA,Console,2019-02-17
GLB-022787,Player22786,League of Legends,Diamond,40,36.4,23,,0,South America,PC,15/11/2023
GLB-022788,Player22787,Valorant,Platinum,424,32.6,5,2889.6,0,South America,Console,"December 08, 2021"
GLB-022789,Player22788,Valorant,Bronze,2955,50.3,48,612.6,3,Asia,Mobile,2023-05-17
GLB-022790,Player22789,Valorant,Silver,1763,59.6,68,1262.1,0,Asia,Console,21/01/2023
GLB-022791,Player22790,League of Legends,Silver,1070,59.4,28,2178.2,3,South America,PC,2022-02-15
GLB-022792,Player22791,cs2,Platinum,3793,73.5,44,2318.8,0,EU West,Mobile,"June 22, 2017"
GLB-022793,Player22792,cs2,Diamond,3174,36.9,,289.6,0,EU West,PC,12/09/2019
GLB-022794,Player22793,cs2,Gold,3868,43.4,101,2687.1,0,NA,PC,"October 01, 2019"
GLB-022795,Player22794,Counter-Strike 2,Gold,1998,70.7,48,656.5,1,NA,Mac,"August 12, 2020"
GLB-022796,Player22795,PES 2021,Platinum,766,44.6%,32,2067.1,0,Asia,PC,05/11/2017
GLB-022797,Player22796,Apex Legends,Silver,4091,42.0,51,1972.1,0,NA,PC,16/09/2024
GLB-022798,Player22797,Valorant,Silver,2103,51.3,55,361.9,0,Asia,Console,08/02/2022
GLB-022799,Player22798,Counter-Strike 2,Gold,4555,32.8,74,,0,EU East,Console,"September 01, 2016"
GLB-022800,Player22799,Dota 2,Gold,3431,51.7,19,752.4,0,EU East,PC,23/03/2023
GLB-022801,Player22800,Counter-Strike 2,Gold,1672,56.9,28,"8,613",0,North America,PC,2020-02-21
GLB-022802,Player22801,Apex Legends,Global Elite,119,150.5,94,4.4k,0,EU West,Mobile,21/03/2023
GLB-022803,Player22802,Apex Legends,Global Elite,3013,42.0,31,1290.8,0,EU West,PC,09/05/2017
GLB-022804,Player22803,Apex Legends,Bronze,878,71.0,95,424.9,0,Asia,PC,08/11/2020
GLB-022805,Player22804,PES 2021,Diamond,3343,59.4,34 ms,1922.4,1,North America,PC,"May 14, 2016"
GLB-005335,Player22805,Counter-Strike 2,Silver,1339,60.0,114,245.6,0,South America,Console,"January 21, 2021"
GLB-022807,Player22806,League of Legends,Diamond,Yok,33.0,9999,1182.9,0,EU West,Console,01/10/2016
GLB-022808,Player22807,Apex Legends,Silver,800,52.3,72,1618.1,3,Asia,Console,"March 14, 2015"
GLB-022809,Player22808,PES 2021,Global Elite,2814,53.0,44,1060.8,1,Asia,Mobile,"November 07, 2015"
GLB-022810,Player22809,Apex Legends,Silver,,45.0,33,2140.4,0,Asia,Console,"December 30, 2016"
GLB-022811,Player22810,Dota 2,Platinum,4303,46.3,37,1844.8,0,NA,Console,25/03/2020
GLB-022812,Player22811,PES 2021,Gold,543,37.3,94,2325.4,1,NA,PC,2016-04-11
GLB-022813,Player22812,Valorant,Platinum,1607,45.6,89,2747.2,0,Asia,PC,"November 15, 2022"
GLB-022814,Player22813,Valorant,Gold,1242,39.3,108,1120.4,1,NA,PC,"August 16, 2020"
GLB-022815,Player22814,Apex Legends,Platinum,1280,50.6,83,2159.7,3,Asia,Console,03/11/2022
GLB-022816,Player22815,Dota 2,Bronze,4672,63.3,60,1727.4,1,EU East,PC,15/12/2016
GLB-022817,Player22816,cs2,Platinum,464 maç,53.6,98,1085.0,0,EU East,PC,"May 23, 2023"
GLB-022818,Player22817,Counter-Strike 2,Bronze,2103,66.2,15,2428.6,0,South America,PC,30/04/2016
GLB-022819,Player22818,Dota 2,Diamond,-15,52.5,35,1871.6,2,EU East,PC,"July 26, 2024"
GLB-022820,,Apex Legends,Bronze,2667,73.8,106,302.4,2,Asia,PC,2020-05-11
GLB-022821,Player22820,PES 2021,Diamond,2286,33.4,14,3.9k,0,South America,Console,"August 18, 2017"
GLB-022822,Player22821,PES 2021,Silver,2486,55.5,83,1483.1,5,NA,Mobile,2022-06-08
GLB-022823,Player22822,Apex Legends,Platinum,760,55.3,115,1491.2,1,EU West,Console,2024-01-26
GLB-022824,Player22823,Counter-Strike 2,Bronze,301,70.5,25,1945.4,0,Asia,Mobile,2022-10-11
GLB-022825,Player22824,Dota 2,Gold,495,72.5,15,2086.2,2,EU West,Console,07/04/2019
GLB-022826,Player22825,Dota 2,Gold,1069,52.2,108,2729.5,0,NA,Console,"July 06, 2021"
GLB-022827,Player22826,Dota 2,Silver,3946,45.8,55,2892.1,0,South America,PC,"February 08, 2023"
GLB-022828,Player22827,Apex Legends,Diamond,2078,74.1,108,2276.2,0,North America,Console,2019-03-29
GLB-022829,Player22828,cs2,Gold,4996,%62,102,634.4,0,South America,PC,19/08/2017
GLB-022830,Player22829,Dota 2,Diamond,3312,58.9,112,863.9,Sıfır,Asia,Console,13/05/2021
GLB-022831,Player22830,Dota 2,Global Elite,1454,38.8,39,787.3,0,NA,PC,2015-01-19
GLB-022832,Player22831,PES 2021,Gold,4851,33.5,87,633.4,1,NA,PC,2023-04-17
GLB-020909,Player22832,Valorant,Diamond,542,53.2,45,1282.6,0,EU West,PC,2022-05-23
GLB-022834,Player22833,Valorant,Gold,3424,65.2,54,1256.4,0,NA,PC,2019-02-16
GLB-022835,Player22834,Apex Legends,Global Elite,2634,35.4,118,60.0,0,EU East,PC,"October 31, 2020"
GLB-005460,Player22835,Dota 2,Global Elite,4024,40.4,67,954.7,1,NA,PC,"January 13, 2019"
GLB-022837,Player22836,Counter-Strike 2,gümüş,2651,47.7,28,1253.5,0,South America,Mobile,"March 17, 2023"
GLB-022838,Player22837,League of Legends,Global Elite,1702,72.4,109,2542.2,2,EU West,PC,2016-09-02
GLB-022839,Player22838,Valorant,Platinum,3605,41.6,83,1750.0,2,EU West,PC,"May 10, 2015"
GLB-022840,Player22839,Counter-Strike 2,Silver,1260,70.4,44,10.4,2,South America,Mobile,29/08/2020
GLB-022841,Player22840,PES 2021,Diamond,1136,38.4,44,1911.3,3,Asia,PC,"December 11, 2015"
GLB-022842,Player22841,Valorant,Gold,4326,37.1,16,205.3,0,EU West,PC,"May 10, 2022"
GLB-022843,Player22842,Counter-Strike 2,Bronze,-15,45.8,49,2849.2,0,EU West,Console,2017-05-19
GLB-022844,Player22843,PES 2021,Bronze,613 maç,42.9,97,2967.2,0,EU East,PC,18/12/2019
GLB-022845,Player22844,PES 2021,Platinum,255,51.7,21,1641.7,0,South America,PC,"May 27, 2021"
GLB-022846,Player22845,League of Legends,Silver,1575,38.2,74,2219.0,0,Asia,Console,"December 17, 2021"
GLB-022847,Player22846,PES 2021,gümüş,437,56.1,46,38.0,1,EU East,PC,"July 27, 2018"
GLB-022848,Player22847,Valorant,Bronze,2196,64.6,53,2383.1,0,EU East,PC,"April 19, 2017"
GLB-022849,Player22848,cs2,Silver,412,%61,114,2929.1,3,South America,Mobile,03/02/2017
GLB-022850,Player22849,PES 2021,Platinum,1165,41.1,19,2804.2,0,EU West,Console,13/09/2015
GLB-022851,Player22850,Counter-Strike 2,Diamond,1319,61.0,80,1977.5,0,Asia,PC,"November 26, 2022"
GLB-022852,Player22851,Counter-Strike 2,,4101,61.4,71,541.0,0,South America,PC,2018-09-14
GLB-022853,Player22852,Counter-Strike 2,Gold,1358,45.8,25,2.5k,0,South America,PC,15/02/2018
GLB-022854,Player22853,Apex Legends,Bronze,4127,40.9,7,2644.8,0,South America,PC,2023-06-19
GLB-022855,Player22854,Apex Legends,Diamond,1098,62.6,95,2242.4,0,Asia,Console,"August 08, 2016"
GLB-022856,Player22855,League of Legends,Platinum,4387,49.6,42,740.1,5,Asia,PC,10/11/2015
GLB-022857,Player22856,League of Legends,Silver,2016,39.1,8,34.4,0,EU East,PC,2018-07-23
GLB-022858,Player22857,Apex Legends,Global Elite,4897,40.1,62,185.8,0,EU East,PC,2016-05-30
GLB-022859,Player22858,Dota 2,Diamond,763,37.1,6,2014.7,3,EU West,PC,"July 06, 2021"
GLB-022860,Player22859,Apex Legends,Bronze,783,72.4,102,287.2,0,South America,Console,10/07/2023
GLB-022861,Player22860,League of Legends,Global Elite,3625,46.5,40,3.4k,0,EU East,Console,"March 14, 2023"
GLB-022862,Player22861,League of Legends,Bronze,3478,36.7,5,782.0,0,Asia,PC,08/02/2024
GLB-022863,Player22862,Valorant,Silver,3735,72.5,75,558.6,0,EU East,Console,"April 05, 2024"
GLB-022864,Player22863,PES 2021,Silver,3181,54.7,75,1947.6,0,EU West,PC,"September 12, 2024"
GLB-022865,Player22864,Valorant,Silver,927,62.2,29,203.9,0,EU West,PC,"November 29, 2019"
GLB-022866,Player22865,Dota 2,Silver,1320,70.5,41,2736.3,0,South America,Console,25/05/2016
GLB-022867,Player22866,Dota 2,Bronze,2395,40.2,102,2839.6,0,EU East,Console,2017-07-21
GLB-022868,Player22867,Dota 2,Global Elite,581,59.6%,90,1849.3,0,EU East,Console,02/01/2015
GLB-022869,Player22868,Valorant,Global Elite,647,57.5,79,2685.3,2,EU East,Console,2018-11-22
GLB-022870,Player22869,Valorant,Gold,2616,74.7,73,2321.6,,EU West,Console,2024-03-09
GLB-022871,Player22870,Valorant,Platinum,4576,57.0,83,1164.0,0,Asia,PC,"October 03, 2017"
GLB-022872,Player22871,PES 2021,Global Elite,832,50.7,16,1039.7,0,North America,PC,2023-12-15
GLB-022873,Player22872,League of Legends,Global Elite,3644,47.8,63,2926.6,0,South America,Mobile,2022-10-30
GLB-022874,Player22873,PES 2021,Platinum,1880,52.8,18,2395.0,0,Asia,Console,"November 06, 2018"
GLB-022875,Player22874,Counter-Strike 2,Diamond,1074,35.0,8,2200.6,1,NA,PC,27/03/2023
GLB-022876,Player22875,League of Legends,,191,69.1,29,2129.0,0,South America,PC,17/06/2019
GLB-022877,Player22876,PES 2021,Gold,810,36.8,60,1396.1,0,EU East,PC,"June 21, 2018"
GLB-022878,Player22877,Counter-Strike 2,Global Elite,4413,42.8,78,66.7,0,South America,PC,26/01/2016
GLB-022879,,League of Legends,Global Elite,4908,35.3,41,785.4,0,Asia,Console,"January 15, 2020"
GLB-022880,Player22879,Apex Legends,Gold,4023,64.8,89,1425.9,0,EU East,PC,"November 02, 2020"
GLB-022881,Player22880,PES 2021,Global Elite,3267,30.7,68,2257.1,0,EU East,PC,"July 18, 2023"
GLB-022882,Player22881,PES 2021,Gold,2927,53.9,52,367.0,Sıfır,EU West,Mobile,01/05/2022
GLB-022883,Player22882,Dota 2,Global Elite,2721,49.6,113,2524.0,1,Asia,PC,2021-01-02
GLB-022884,Player22883,Apex Legends,Diamond,3502,36.5,15,2024.2,0,NA,Console,"April 03, 2017"
GLB-022885,Player22884,League of Legends,Diamond,4683,44.1,66,1185.4,0,South America,Console,27/12/2018
GLB-022886,Player22885,PES 2021,Global Elite,1595,66.9,115,1042.1,0,NA,PC,2019-04-29
GLB-022887,Player22886,Valorant,,3300,75.0,81,"5,682",1,EU West,PC,2022-03-18
GLB-022888,Player22887,Apex Legends,Platinum,1727,43.3,119,966.9,0,Asia,Console,"January 17, 2022"
GLB-022889,Player22888,PES 2021,Gold,4194,68.5,6,2382.6,3,EU East,Console,2022-07-26
GLB-022890,Player22889,Valorant,Diamond,3371,44.3,26,880.9,3,Asia,PC,"September 27, 2018"
GLB-022891,Player22890,Valorant,Silver,2646,32.6,50,419.7,0,EU East,PC,"March 24, 2017"
GLB-022892,Player22891,PES 2021,Global Elite,3923,32.9,94,,5,EU East,PC,22/04/2017
GLB-022893,Player22892,Counter-Strike 2,Bronze,1780,70.8,41,286.5,0,EU East,Mobile,"December 30, 2022"
GLB-022894,Player22893,Apex Legends,Diamond,342,150.5,41,2948.2,2,EU West,PC,"December 12, 2019"
GLB-022895,Player22894,Dota 2,Silver,1296,40.8,12,19.9,0,Asia,Mobile,"March 01, 2023"
GLB-022896,Player22895,Valorant,Bronze,3964,42.8,113,589.5,0,North America,Mobile,"October 02, 2022"
GLB-022897,Player22896,PES 2021,Gold,2221,42.1,40,2105.1,1,NA,Console,"February 24, 2021"
GLB-022898,Player22897,Apex Legends,Global Elite,373,58.0,36 ms,220.9,0,South America,PC,"March 21, 2018"
GLB-022899,Player22898,Apex Legends,Platinum,2332,33.6,91,1198.0,1,NA,PC,"July 25, 2024"
GLB-022900,Player22899,Counter-Strike 2,Global Elite,968,66.1,75,738.6,0,South America,Console,"November 15, 2018"
GLB-022901,Player22900,League of Legends,Diamond,4750,73.2,94,1083.0,5,EU West,Mobile,"November 03, 2017"
GLB-022902,Player22901,Valorant,Global Elite,3506,55.7,109,694.2,1,Asia,PC,2023-10-04
GLB-022903,Player22902,Apex Legends,Diamond,2335,55.4,75,2072.0,0,NA,Console,2023-05-19
GLB-022904,Player22903,Counter-Strike 2,Platinum,819,61.1,76,"5,224",1,EU West,PC,04/04/2020
GLB-022905,Player22904,Dota 2,Platinum,375 maç,51.8,47,2914.7,0,NA,Console,12/02/2017
GLB-022906,Player22905,League of Legends,Platinum,1876,50.9,24,1260.4,0,EU West,PC,"August 10, 2024"
GLB-022907,Player22906,League of Legends,Platinum,3698,57.7,37,1858.6,5,Asia,PC,"February 19, 2019"
GLB-022908,Player22907,Counter-Strike 2,Platinum,3795,55.2,37,2029.6,5,Asia,PC,2017-10-05
GLB-022909,Player22908,cs2,Silver,2454,65.7,53 ms,2389.7,2,South America,PC,23/10/2017
GLB-022910,Player22909,Valorant,Gold,2963,51.5,60,2536.2,1,EU West,PC,03/10/2017
GLB-022911,Player22910,Apex Legends,Bronze,1220,73.0,34,2523.4,0,South America,Console,28/07/2023
GLB-022912,Player22911,Counter-Strike 2,Global Elite,3520,61.1,71,2477.5,1,NA,PC,11/09/2019
GLB-022913,Player22912,PES 2021,Silver,3801,72.3,49,1323.0,0,Asia,PC,2019-11-27
GLB-022914,Player22913,Apex Legends,Gold,2348,35.7,113,998.4,5,EU East,Console,"June 29, 2019"
GLB-022915,Player22914,Apex Legends,Diamond,1846,39.7,67,1675.7,2,Asia,Console,"October 15, 2016"
GLB-022916,Player22915,PES 2021,Silver,918,42.6,111,430.0,1,EU West,PC,2022-03-11
GLB-022917,Player22916,Dota 2,Silver,3460,49.3,87,1458.3,0,NA,PC,11/06/2021
GLB-022918,Player22917,Counter-Strike 2,Diamond,2800,33.7,119,1127.7,1,EU East,Console,2022-09-12
GLB-022919,Player22918,Dota 2,Gold,1941,73.8,25,2117.7,0,EU West,Console,2020-05-23
GLB-022920,Player22919,League of Legends,Bronze,2684,47.5,102,1748.7,1,Asia,Mobile,"December 14, 2022"
GLB-022921,Player22920,League of Legends,Diamond,4775,62.2,99,2982.2,2,EU West,PC,2020-11-20
GLB-022922,Player22921,Valorant,Global Elite,2538,42.5,86,949.4,1,South America,Mobile,2023-07-10
GLB-022923,Player22922,cs2,Diamond,552,150.5,95,1336.5,2,South America,Console,13/05/2016
GLB-022924,Player22923,Valorant,Silver,419,50.1,68 ms,2552.9,0,Asia,Mobile,18/11/2024
GLB-022925,Player22924,Valorant,Diamond,Yok,35.2,18,1674.4,1,NA,Console,13/11/2020
GLB-022926,Player22925,Apex Legends,gümüş,2781,64.6,70,1747.7,0,EU West,PC,16/05/2024
GLB-022927,Player22926,Counter-Strike 2,Global Elite,814,74.8,67,258.1,0,South America,Mobile,"May 25, 2018"
GLB-022928,Player22927,Counter-Strike 2,Bronze,4184,56.6,43,2409.9,0,EU East,PC,"January 10, 2020"
GLB-022929,Player22928,Apex Legends,Diamond,911,54.9%,119,702.3,0,EU West,Console,29/09/2015
GLB-022930,Player22929,League of Legends,Diamond,2790,43.7,84,2716.0,0,NA,Mobile,2021-04-27
GLB-022931,Player22930,Dota 2,Diamond,525,150.5,83,847.3,2,South America,Console,"March 18, 2018"
GLB-022932,Player22931,PES 2021,Global Elite,797,47.6,,943.2,0,South America,PC,2022-10-05
GLB-022933,Player22932,Apex Legends,Silver,511,65.0,119,1075.0,2,Asia,PC,"January 03, 2016"
GLB-022934,Player22933,Valorant,Silver,2731,58.0,104,1.9k,0,NA,PC,"November 17, 2024"
GLB-022935,Player22934,League of Legends,Gold,4894,62.1,41,1697.8,0,Asia,Mac,31/10/2020
GLB-022936,Player22935,League of Legends,Diamond,-15,68.1,31,,0,Asia,Mobile,2021-02-12
GLB-022937,Player22936,Dota 2,Bronze,1828,58.2,49,862.2,0,EU West,Console,2018-07-22
GLB-022938,Player22937,Apex Legends,Silver,3274,35.6,94,2351.3,0,EU West,Console,2018-11-26
GLB-022939,Player22938,PES 2021,Platinum,2756,65.2,104,2840.7,1,South America,Console,14/02/2017
GLB-022940,Player22939,League of Legends,Gold,2345,43.3,36,2188.0,1,NA,PC,"July 25, 2018"
GLB-022941,Player22940,cs2,Gold,3251,30.7,72,651.6,0,EU West,PC,"May 20, 2018"
GLB-022942,Player22941,Apex Legends,Platinum,3842,42.9,41,2549.4,0,South America,Console,04/05/2022
GLB-022943,Player22942,League of Legends,Platinum,4536,61.2,24,2490.5,2,South America,PC,"August 08, 2022"
GLB-022944,Player22943,Dota 2,,4518,62.7,66,2835.5,0,EU East,Console,"September 07, 2022"
GLB-022945,Player22944,Dota 2,Gold,990,57.8,77,2.4k,0,EU East,Mobile,"August 06, 2018"
GLB-022946,Player22945,Counter-Strike 2,Gold,4552,53.9,99,1596.7,0,South America,Console,10/08/2017
GLB-022947,Player22946,Valorant,Global Elite,3837,33.8,20,2172.1,0,EU West,PC,"December 01, 2019"
GLB-022948,Player22947,cs2,Diamond,4556,52.3,65,1485.9,0,EU West,PC,"March 11, 2023"
GLB-001898,Player22948,cs2,Gold,3004,31.5,72,120.1,None,South America,Console,2017-08-07
GLB-022950,Player22949,PES 2021,Bronze,3042,43.8%,91,2463.0,0,NA,PC,"July 21, 2017"
GLB-022951,Player22950,Valorant,Global Elite,413,62.6,90,2.1k,0,Asia,Mobile,"November 27, 2019"
GLB-022952,Player22951,PES 2021,Bronze,1783,67.9,8,1563.2,1,EU West,Console,"September 03, 2023"
GLB-022953,Player22952,PES 2021,Silver,692,44.6,63,"5,326",0,Asia,Mac,"July 03, 2015"
GLB-022954,Player22953,Apex Legends,Bronze,476,56.0,11,2205.8,0,EU East,PC,"November 17, 2018"
GLB-022955,Player22954,Dota 2,Diamond,4119,65.9,51 ms,1114.6,0,EU West,Console,10/07/2015
GLB-022956,Player22955,Apex Legends,Silver,710,65.8,71,2145.6,2,NA,PC,2021-12-18
GLB-022957,Player22956,Apex Legends,Gold,1671,48.6,26,45.3,None,NA,Mobile,2023-10-16
GLB-022958,Player22957,Valorant,Platinum,3458,64.7,84,774.1,0,South America,Console,2024-01-06
GLB-022959,Player22958,Dota 2,Bronze,720,47.7,35,938.4,1,NA,PC,"August 22, 2018"
GLB-022960,Player22959,Dota 2,Bronze,2754,46.2%,11,2057.4,0,EU West,PC,06/10/2018
GLB-022961,Player22960,PES 2021,gümüş,3290,55.1,68,1456.3,0,EU East,PC,2022-07-09
GLB-022962,Player22961,Valorant,Global Elite,1151,42.6,111,444.2,0,NA,PC,20/05/2017
GLB-022963,Player22962,Counter-Strike 2,Silver,1056,59.3%,9,551.0,0,EU East,PC,"February 24, 2023"
GLB-022964,Player22963,Dota 2,Bronze,3271,66.4,112,740.0,0,EU West,Console,23/01/2021
GLB-022965,Player22964,Apex Legends,Gold,161,46.3%,55,2709.7,2,EU West,Console,04/03/2024
GLB-022966,Player22965,League of Legends,Silver,4779,70.2,8,1519.8,0,South America,PC,19/01/2024
GLB-022967,Player22966,Dota 2,Global Elite,2033,64.6,8,381.7,2,EU East,PC,"October 25, 2023"
GLB-022968,Player22967,Apex Legends,Platinum,190,63.2,47,794.3,0,NA,Console,"December 18, 2015"
GLB-022969,Player22968,Counter-Strike 2,Bronze,1658,34.3,97,2650.4,0,EU East,PC,2015-07-14
GLB-022970,,cs2,Gold,3966,34.5,35,239.8,2,Asia,PC,"September 14, 2017"
GLB-022971,Player22970,Valorant,Silver,1838,50.8,9999,2367.1,2,NA,PC,28/09/2024
GLB-022972,Player22971,cs2,Diamond,1820,58.8,25,1002.6,2,South America,PC,03/06/2020
GLB-022973,Player22972,League of Legends,Silver,2352,59.1,54,757.9,1,South America,PC,2017-06-10
GLB-022974,Player22973,PES 2021,Platinum,1438,73.2,19,2997.3,3,South America,PC,2020-05-13
GLB-022975,Player22974,League of Legends,Platinum,1482,53.2,79,550.5,3,EU West,Console,06/03/2017
GLB-001984,Player22975,League of Legends,Platinum,2915,68.3,118,881.1,0,Asia,Mobile,2024-07-06
GLB-022977,  NoobMaster314 ,League of Legends,Gold,1073,53.6,64,2653.9,0,South America,PC,"December 26, 2016"
GLB-022978,Player22977,Valorant,Global Elite,924,71.8,42,1150.9,0,EU West,Mobile,2021-05-25
GLB-022979,Player22978,cs2,Platinum,4217,37.1,103,464.1,0,NA,PC,"November 07, 2020"
GLB-022980,Player22979,cs2,Diamond,4313,66.8,17,2680.2,0,EU East,PC,05/01/2018
GLB-022981,  NoobMaster252 ,Dota 2,Bronze,2026,63.3,53,450.3,3,EU East,Console,13/02/2018
GLB-022982,Player22981,League of Legends,Bronze,2710,52.9,38,1886.7,1,EU West,PC,09/03/2019
GLB-022983,Player22982,League of Legends,Silver,4190,55.7,51,873.3,0,EU East,Console,24/05/2017
GLB-022984,,Counter-Strike 2,Bronze,2684,57.9,56,1710.6,0,Asia,Mobile,08/07/2022
GLB-022985,Player22984,Dota 2,Silver,1383,67.5,76,911.0,0,EU West,PC,27/07/2017
GLB-022986,Player22985,Valorant,Diamond,961,64.3,40,1733.1,3,NA,Mobile,02/04/2016
GLB-022987,Player22986,Valorant,Gold,2808,38.4,21,"4,336",0,South America,PC,"September 20, 2019"
GLB-022988,Player22987,cs2,Silver,2731,36.5,33,,1,EU West,PC,2016-10-21
GLB-022989,Player22988,Apex Legends,Diamond,534,37.1,66,279.4,2,South America,PC,"December 08, 2017"
GLB-022990,Player22989,Dota 2,Diamond,2430,72.7,18,943.5,0,NA,PC,26/12/2024
GLB-022991,Player22990,Apex Legends,Silver,4286,%59,77,1337.7,3,NA,Console,13/10/2020
GLB-022992,Player22991,League of Legends,Global Elite,2963,32.6,29,1201.9,3,NA,PC,"April 17, 2015"
GLB-022993,Player22992,PES 2021,gümüş,2757,51.5,100,1224.3,0,NA,PC,01/12/2020
GLB-022994,Player22993,League of Legends,Global Elite,893,46.4,99,,0,EU West,PC,23/08/2015
GLB-022995,Player22994,Counter-Strike 2,Bronze,2087,50.3,114,2035.7,0,Asia,PC,20/01/2019
GLB-022996,Player22995,Apex Legends,Global Elite,275 maç,46.5,58,2149.6,0,EU West,PC,"April 19, 2016"
GLB-022997,Player22996,League of Legends,Platinum,1769,70.5,99,1280.2,0,NA,Console,13/04/2022
GLB-022998,Player22997,League of Legends,Diamond,4351,32.5,114,2181.8,1,South America,Console,2018-06-28
GLB-022999,Player22998,Counter-Strike 2,Global Elite,3082,39.3,15,,0,Asia,PC,"June 12, 2018"
GLB-023000,Player22999,Dota 2,Gold,2369,73.1,88,2987.4,0,South America,Mobile,"March 17, 2022"
GLB-023001,Player23000,Counter-Strike 2,Bronze,3923,73.8,101,2753.7,0,EU East,PC,"March 08, 2017"
GLB-023002,Player23001,Counter-Strike 2,Diamond,963,65.1,75,248.7,0,EU East,PC,01/02/2024
GLB-023003,Player23002,Valorant,Global Elite,2977,71.7,112,2880.4,0,Asia,PC,2015-09-07
GLB-023004,Player23003,Counter-Strike 2,Diamond,3034,68.6,24,2921.6,Sıfır,EU West,PC,14/02/2024
GLB-023005,Player23004,Dota 2,Platinum,3092,64.9,35,2395.3,1,Asia,PC,"July 26, 2019"
GLB-023006,Player23005,cs2,Silver,4728,53.2,56,461.0,0,South America,Console,06/09/2020
GLB-023007,Player23006,Counter-Strike 2,Bronze,3727,66.8,10,2580.6,1,EU East,Mobile,2017-03-16
GLB-023008,Player23007,Dota 2,Global Elite,2931,46.6,70,2635.2,0,EU West,PC,"July 31, 2022"
